{'N': 101, 'M': 16, 'A': 3, 'lam': 50, 'mu': 5, 'K': 5, 'Ca': 0.01, 'Cr': 7.47, 'Cs': 0.01, 'Cp': 0.075, 'Ck': 2, 'W': 0.25, 'beta': 0.95, 'epsilon': 0.0001, 'maxIter': 10000, 'INF': 20000000000000000000000000000000000}
Value iteration solution
Solution of MDP problem 
Size of the state space : 1616
Dimension to follow : 1
#############################################
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 357	(   3,  54)	       0.0189308   2
 etat : 358	(   3,  55)	       0.0193005   2
 etat : 359	(   3,  56)	       0.0197556   2
 etat : 360	(   3,  57)	       0.0203159   2
 etat : 361	(   3,  58)	       0.0210056   2
 etat : 362	(   3,  59)	       0.0218546   2
 etat : 363	(   3,  60)	       0.0228996   2
 etat : 364	(   3,  61)	       0.0241858   2
 etat : 365	(   3,  62)	        0.025769   2
 etat : 366	(   3,  63)	       0.0277175   2
 etat : 367	(   3,  64)	       0.0294013   2
 etat : 368	(   3,  65)	        0.031014   2
 etat : 369	(   3,  66)	       0.0322387   2
 etat : 370	(   3,  67)	        0.033532   2
 etat : 371	(   3,  68)	       0.0349117   2
 etat : 372	(   3,  69)	       0.0364005   2
 etat : 373	(   3,  70)	       0.0380266   2
 etat : 374	(   3,  71)	        0.039826   2
 etat : 375	(   3,  72)	       0.0418439   2
 etat : 376	(   3,  73)	       0.0441371   2
 etat : 377	(   3,  74)	       0.0467775   2
 etat : 378	(   3,  75)	       0.0498556   2
 etat : 379	(   3,  76)	       0.0529006   2
 etat : 380	(   3,  77)	       0.0560225   2
 etat : 381	(   3,  78)	       0.0590217   2
 etat : 382	(   3,  79)	       0.0622013   2
 etat : 383	(   3,  80)	       0.0656529   2
 etat : 384	(   3,  81)	       0.0695958   2
 etat : 385	(   3,  82)	        0.074176   2
 etat : 386	(   3,  83)	       0.0795826   2
 etat : 387	(   3,  84)	       0.0860615   2
 etat : 388	(   3,  85)	        0.093931   2
 etat : 389	(   3,  86)	        0.103605   2
 etat : 390	(   3,  87)	        0.115994   2
 etat : 391	(   3,  88)	        0.132425   2
 etat : 392	(   3,  89)	        0.156377   2
 etat : 393	(   3,  90)	        0.194213   2
 etat : 394	(   3,  91)	        0.258874   2
 etat : 395	(   3,  92)	        0.375086   2
 etat : 396	(   3,  93)	        0.587875   2
 etat : 397	(   3,  94)	        0.979883   2
 etat : 398	(   3,  95)	         1.68767   2
 etat : 399	(   3,  96)	         2.93622   2
 etat : 400	(   3,  97)	         5.04988   2
 etat : 401	(   3,  98)	         8.48876   2
 etat : 402	(   3,  99)	         13.8149   2
 etat : 403	(   3, 100)	         21.7165   2

 etat : 404	(   4,   0)	      0.00768778   1
 etat : 405	(   4,   1)	      0.00768778   1
 etat : 406	(   4,   2)	      0.00768778   1
 etat : 407	(   4,   3)	      0.00768778   1
 etat : 408	(   4,   4)	      0.00768778   1
 etat : 409	(   4,   5)	      0.00768778   1
 etat : 410	(   4,   6)	      0.00768778   1
 etat : 411	(   4,   7)	      0.00768778   1
 etat : 412	(   4,   8)	      0.00768778   1
 etat : 413	(   4,   9)	      0.00768779   1
 etat : 414	(   4,  10)	      0.00768779   1
 etat : 415	(   4,  11)	       0.0076878   1
 etat : 416	(   4,  12)	      0.00768781   1
 etat : 417	(   4,  13)	      0.00768783   1
 etat : 418	(   4,  14)	      0.00768785   1
 etat : 419	(   4,  15)	      0.00768788   1
 etat : 420	(   4,  16)	      0.00768793   1
 etat : 421	(   4,  17)	      0.00768799   1
 etat : 422	(   4,  18)	      0.00768807   1
 etat : 423	(   4,  19)	      0.00768819   1
 etat : 424	(   4,  20)	      0.00768834   1
 etat : 425	(   4,  21)	      0.00768855   1
 etat : 426	(   4,  22)	      0.00768882   1
 etat : 427	(   4,  23)	      0.00768917   1
 etat : 428	(   4,  24)	      0.00768963   1
 etat : 429	(   4,  25)	      0.00769022   1
 etat : 430	(   4,  26)	      0.00769098   1
 etat : 431	(   4,  27)	      0.00769195   1
 etat : 432	(   4,  28)	      0.00769317   1
 etat : 433	(   4,  29)	       0.0076947   1
 etat : 434	(   4,  30)	      0.00769663   1
 etat : 435	(   4,  31)	      0.00769904   1
 etat : 436	(   4,  32)	      0.00770203   1
 etat : 437	(   4,  33)	      0.00770576   1
 etat : 438	(   4,  34)	      0.00771037   1
 etat : 439	(   4,  35)	      0.00771608   1
 etat : 440	(   4,  36)	      0.00772314   1
 etat : 441	(   4,  37)	      0.00773186   1
