********************************
Building MDP
Solving using modified Policy Iteration
********************************
Printing Solution
Solution of MDP problem 
Size of the state space : 1616
Dimension to follow : 1
#############################################
# Average Cost (only for average models) :        0.0304523
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 549	(   5,  44)	         128.213   2
 etat : 550	(   5,  45)	         128.901   2
 etat : 551	(   5,  46)	         129.598   2
 etat : 552	(   5,  47)	         130.301   2
 etat : 553	(   5,  48)	         131.003   2
 etat : 554	(   5,  49)	         131.693   2
 etat : 555	(   5,  50)	          132.37   2
 etat : 556	(   5,  51)	          133.02   2
 etat : 557	(   5,  52)	         133.667   2
 etat : 558	(   5,  53)	         134.301   2
 etat : 559	(   5,  54)	         134.947   2
 etat : 560	(   5,  55)	         135.605   2
 etat : 561	(   5,  56)	         136.275   2
 etat : 562	(   5,  57)	         136.956   2
 etat : 563	(   5,  58)	         137.647   2
 etat : 564	(   5,  59)	         138.348   2
 etat : 565	(   5,  60)	         139.053   2
 etat : 566	(   5,  61)	          139.76   2
 etat : 567	(   5,  62)	         140.463   2
 etat : 568	(   5,  63)	          141.15   2
 etat : 569	(   5,  64)	         141.831   2
 etat : 570	(   5,  65)	         142.491   2
 etat : 571	(   5,  66)	         143.152   2
 etat : 572	(   5,  67)	         143.809   2
 etat : 573	(   5,  68)	         144.475   2
 etat : 574	(   5,  69)	         145.152   2
 etat : 575	(   5,  70)	         145.837   2
 etat : 576	(   5,  71)	         146.531   2
 etat : 577	(   5,  72)	         147.233   2
 etat : 578	(   5,  73)	          147.94   2
 etat : 579	(   5,  74)	         148.649   2
 etat : 580	(   5,  75)	         149.354   2
 etat : 581	(   5,  76)	         150.055   2
 etat : 582	(   5,  77)	         150.742   2
 etat : 583	(   5,  78)	         151.425   2
 etat : 584	(   5,  79)	         152.094   2
 etat : 585	(   5,  80)	         152.767   2
 etat : 586	(   5,  81)	          153.44   2
 etat : 587	(   5,  82)	         154.122   2
 etat : 588	(   5,  83)	         154.811   2
 etat : 589	(   5,  84)	         155.508   2
 etat : 590	(   5,  85)	         156.211   2
 etat : 591	(   5,  86)	         156.919   2
 etat : 592	(   5,  87)	         157.629   2
 etat : 593	(   5,  88)	         158.338   2
 etat : 594	(   5,  89)	         159.043   2
 etat : 595	(   5,  90)	         159.742   2
 etat : 596	(   5,  91)	         160.433   2
 etat : 597	(   5,  92)	         161.124   2
 etat : 598	(   5,  93)	         161.816   2
 etat : 599	(   5,  94)	         162.532   2
 etat : 600	(   5,  95)	         163.299   2
 etat : 601	(   5,  96)	         164.191   2
 etat : 602	(   5,  97)	          165.39   2
 etat : 603	(   5,  98)	         167.299   2
 etat : 604	(   5,  99)	         170.802   2
 etat : 605	(   5, 100)	         177.491   2

 etat : 606	(   6,   0)	         107.623   1
 etat : 607	(   6,   1)	         107.681   1
 etat : 608	(   6,   2)	         107.741   1
 etat : 609	(   6,   3)	         107.803   1
 etat : 610	(   6,   4)	         107.868   1
 etat : 611	(   6,   5)	         107.938   1
 etat : 612	(   6,   6)	         108.017   1
 etat : 613	(   6,   7)	         108.109   1
 etat : 614	(   6,   8)	         108.226   1
 etat : 615	(   6,   9)	         108.368   1
 etat : 616	(   6,  10)	         108.536   1
 etat : 617	(   6,  11)	         108.728   1
 etat : 618	(   6,  12)	         108.945   1
 etat : 619	(   6,  13)	         109.187   1
 etat : 620	(   6,  14)	         109.455   1
 etat : 621	(   6,  15)	         109.747   1
 etat : 622	(   6,  16)	         110.064   1
 etat : 623	(   6,  17)	         110.406   1
 etat : 624	(   6,  18)	         110.773   1
 etat : 625	(   6,  19)	         111.165   1
 etat : 626	(   6,  20)	         111.581   1
 etat : 627	(   6,  21)	         112.023   1
 etat : 628	(   6,  22)	         112.489   1
