{'N': 101, 'M': 6, 'A': 3, 'lam': 50, 'mu': 10, 'K': 10, 'Ca': 0.02, 'Cr': 13.41, 'Cs': 0.02, 'Cp': 0.134, 'Ck': 2, 'W': 0.25, 'beta': 0.95, 'epsilon': 0.0001, 'maxIter': 10000, 'INF': 20000000000000000000000000000000000}
Value iteration solution
Solution of MDP problem 
Size of the state space : 606
Dimension to follow : 1
#############################################
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 259	(   2,  57)	       0.0688826   2
 etat : 260	(   2,  58)	        0.071216   2
 etat : 261	(   2,  59)	       0.0738964   2
 etat : 262	(   2,  60)	       0.0770637   2
 etat : 263	(   2,  61)	       0.0809141   2
 etat : 264	(   2,  62)	       0.0857229   2
 etat : 265	(   2,  63)	       0.0911402   2
 etat : 266	(   2,  64)	         0.09647   2
 etat : 267	(   2,  65)	        0.101546   2
 etat : 268	(   2,  66)	         0.10541   2
 etat : 269	(   2,  67)	        0.108999   2
 etat : 270	(   2,  68)	        0.112129   2
 etat : 271	(   2,  69)	        0.115474   2
 etat : 272	(   2,  70)	         0.11915   2
 etat : 273	(   2,  71)	        0.123332   2
 etat : 274	(   2,  72)	        0.128292   2
 etat : 275	(   2,  73)	        0.134441   2
 etat : 276	(   2,  74)	        0.142417   2
 etat : 277	(   2,  75)	        0.152495   2
 etat : 278	(   2,  76)	        0.165252   2
 etat : 279	(   2,  77)	        0.180435   2
 etat : 280	(   2,  78)	        0.198026   2
 etat : 281	(   2,  79)	         0.21772   2
 etat : 282	(   2,  80)	        0.239397   2
 etat : 283	(   2,  81)	        0.263144   2
 etat : 284	(   2,  82)	        0.289304   2
 etat : 285	(   2,  83)	        0.318566   2
 etat : 286	(   2,  84)	        0.352119   2
 etat : 287	(   2,  85)	        0.391885   2
 etat : 288	(   2,  86)	         0.44089   2
 etat : 289	(   2,  87)	        0.503835   2
 etat : 290	(   2,  88)	        0.587977   2
 etat : 291	(   2,  89)	        0.704476   2
 etat : 292	(   2,  90)	        0.870473   2
 etat : 293	(   2,  91)	         1.11227   2
 etat : 294	(   2,  92)	         1.47019   2
 etat : 295	(   2,  93)	          2.0061   2
 etat : 296	(   2,  94)	         2.81482   2
 etat : 297	(   2,  95)	         4.04173   2
 etat : 298	(   2,  96)	         5.90972   2
 etat : 299	(   2,  97)	         8.76047   2
 etat : 300	(   2,  98)	         13.1215   2
 etat : 301	(   2,  99)	         20.2088   2
 etat : 302	(   2, 100)	         31.7205   2

 etat : 303	(   3,   0)	       0.0145449   1
 etat : 304	(   3,   1)	       0.0145449   1
 etat : 305	(   3,   2)	       0.0145449   1
 etat : 306	(   3,   3)	       0.0145449   1
 etat : 307	(   3,   4)	       0.0145449   1
 etat : 308	(   3,   5)	       0.0145449   1
 etat : 309	(   3,   6)	        0.014545   1
 etat : 310	(   3,   7)	        0.014545   1
 etat : 311	(   3,   8)	        0.014545   1
 etat : 312	(   3,   9)	       0.0145451   1
 etat : 313	(   3,  10)	       0.0145452   1
 etat : 314	(   3,  11)	       0.0145453   1
 etat : 315	(   3,  12)	       0.0145455   1
 etat : 316	(   3,  13)	       0.0145457   1
 etat : 317	(   3,  14)	        0.014546   1
 etat : 318	(   3,  15)	       0.0145463   1
 etat : 319	(   3,  16)	       0.0145468   1
 etat : 320	(   3,  17)	       0.0145474   1
 etat : 321	(   3,  18)	       0.0145482   1
 etat : 322	(   3,  19)	       0.0145493   1
 etat : 323	(   3,  20)	       0.0145506   1
 etat : 324	(   3,  21)	       0.0145524   1
 etat : 325	(   3,  22)	       0.0145547   1
 etat : 326	(   3,  23)	       0.0145577   1
 etat : 327	(   3,  24)	       0.0145616   1
 etat : 328	(   3,  25)	       0.0145667   1
 etat : 329	(   3,  26)	       0.0145734   1
 etat : 330	(   3,  27)	        0.014582   1
 etat : 331	(   3,  28)	       0.0145932   1
 etat : 332	(   3,  29)	       0.0146078   1
 etat : 333	(   3,  30)	       0.0146268   1
 etat : 334	(   3,  31)	       0.0146515   1
 etat : 335	(   3,  32)	       0.0146837   1
 etat : 336	(   3,  33)	       0.0147255   1
 etat : 337	(   3,  34)	       0.0147799   1
 etat : 338	(   3,  35)	       0.0148506   1
 etat : 339	(   3,  36)	       0.0149427   1
 etat : 340	(   3,  37)	       0.0150624   1
 etat : 341	(   3,  38)	       0.0152181   1
 etat : 342	(   3,  39)	       0.0154207   1
 etat : 343	(   3,  40)	       0.0156842   1
